79.6585,82.6145,83.0562
79.6686,82.6181,83.0604
79.6787,82.6218,83.0645
79.6888,82.6254,83.0687
79.6988,82.629,83.0729
79.7088,82.6327,83.077
79.7189,82.6363,83.0812
79.7289,82.6399,83.0853
79.7389,82.6435,83.0894
79.7488,82.6471,83.0936
79.7588,82.6507,83.0977
79.7688,82.6543,83.1018
79.7787,82.6579,83.1059
79.7887,82.6615,83.1101
79.7986,82.6651,83.1142
79.8085,82.6687,83.1183
79.8184,82.6723,83.1224
79.8283,82.6758,83.1265
79.8381,82.6794,83.1306
79.848,82.683,83.1347
79.8578,82.6865,83.1387
79.8677,82.6901,83.1428
79.8775,82.6936,83.1469
79.8873,82.6972,83.151
79.8971,82.7007,83.155
79.9069,82.7043,83.1591
79.9166,82.7078,83.1631
79.9264,82.7113,83.1672
79.9361,82.7148,83.1712
79.9459,82.7183,83.1753
79.9556,82.7219,83.1793
79.9653,82.7254,83.1833
79.975,82.7289,83.1874
79.9847,82.7324,83.1914
79.9943,82.7359,83.1954
80.004,82.7394,83.1994
80.0136,82.7428,83.2034
80.0233,82.7463,83.2074
80.0329,82.7498,83.2114
80.0425,82.7533,83.2154
80.0521,82.7567,83.2194
80.0617,82.7602,83.2234
80.0713,82.7637,83.2274
80.0808,82.7671,83.2314
80.0904,82.7706,83.2353
80.0999,82.774,83.2393
80.1094,82.7775,83.2433
80.1189,82.7809,83.2472
80.1284,82.7843,83.2512
80.1379,82.7878,83.2551
80.1474,82.7912,83.2591
80.1569,82.7946,83.263
80.1663,82.798,83.2669
80.1757,82.8014,83.2709
80.1852,82.8048,83.2748
80.1946,82.8082,83.2787
80.204,82.8116,83.2827
80.2134,82.815,83.2866
80.2227,82.8184,83.2905
80.2321,82.8218,83.2944
80.2415,82.8252,83.2983
80.2508,82.8286,83.3022
80.2601,82.8319,83.3061
80.2694,82.8353,83.31
